id_juego,id_genero
2,8
4,8
6,8
8,8
10,8
12,8
14,8
16,1
18,1
20,1
22,1
24,1
26,1
28,1
30,1
32,14
34,14
36,14
38,14
40,14
42,14
44,14
46,14
48,14
50,14
52,14
54,14
56,15
58,15
60,15
62,2
64,2
66,2
68,2
70,2
72,2
74,2
76,2
78,2
80,2
82,2
84,2
86,2
88,2
90,2
92,2
94,2
96,3
98,3
100,3
102,3
104,3
106,3
108,3
110,3
112,10
114,10
116,10
118,10
120,10
122,10
124,10
126,3
128,3
130,3
132,3
134,3
136,3
138,3
140,3
142,3
144,3
146,3
148,3
150,3
152,3
154,3
156,25
158,25
160,25
162,25
164,25
166,25
168,25
170,25
172,25
174,25
176,25
178,25
180,25
182,25
184,25
186,25
188,25
190,25
192,25
194,25
196,25
198,25
200,25
